country,year,ai_adoption_consumer,ai_adoption_enterprise,internet_penetration,gdp_per_capita,education_index,tech_workforce_pct,cloud_infrastructure,data_availability,ai_policy_score,ai_startups_count,ai_investment_billion_usd,rd_spending_gdp_pct,ai_research_papers,stem_graduates_pct,ai_talent_rank,5g_coverage_pct,data_center_count,gpu_availability_index,ai_regulation_score,government_ai_spending,adoption_gap,ai_readiness_score,ai_index_score,ai_growth_rate,ai_global_rank
China,2021,96.69,100.0,98.0,80000.0,0.95,3.86,11022.0,99.6,99.42,9977,155.44,4.22,68420,41.34,47.0,98.49,814.0,94.53,99.42,86.31,3.31,87.5,98.32,0.0104830421377184,1.0
China,2022,100.0,100.0,98.0,80000.0,0.95,16.25,96.09,98.09,98.25,9280,64.18,2.72,26766,29.23,53.0,,423.0,,98.25,62.99,0.0,87.5,98.3,-0.0002034174125304,
China,2023,100.0,100.0,98.0,80000.0,0.95,3.53,93.89,100.0,98.75,10496,126.57,,146614,,118.0,100.0,441.0,94.41,98.75,146.85,0.0,87.5,98.21,-0.0009155645981688,1.0
China,2024,100.0,100.0,98.0,80000.0,,4.12,93.27,100.0,89.01,8414,208.51,3.13,170318,23.12,34.0,100.0,334.0,107.61,89.01,45.69,0.0,87.5,97.14,-0.010895020873638,1.0
China,2025,,100.0,98.0,80000.0,0.95,10.18,100.0,100.0,,8280,172.86,4.56,24843,19.83,114.0,100.0,497.0,missing,97.6,9398.8488,0.0,87.5,99.01,0.0192505661931232,1.0
China,2026,,100.0,98.0,77541.12,0.95,7.57,,100.0,98.63,9430,195.0,1.23,162186,38.79,114.0,,608.0,99.43,98.63,167.43,0.0,86.27,99.11,0.0010099989900009,1.0
Germany,2015,77.43,,98.0,77622.9,0.95,17.16,,91.9,83.7,8476,130.38,2.37,53980,11.97,103.0,100.0,,97.94,83.7,103.97,11.91,86.31,86.18,0.0,3.0
Germany,2016,76.95,88.62,98.0,76425.84,0.95,8.45,89.05,86.42,88.07,4519,169.94,2.84,124019,28.21,102.0,,505.0,96.14,88.07,86.2,11.68,85.71,86.45,,3.0
Germany,2017,82.15,,95.84,80000.0,0.95,9.87,,88.25,,8835,106.9,,125610,,75.0,,748.0,85.2,86.84,147.39,5.95,87.5,86.79,0.0039329091960671,2.0
Germany,2018,79.88,88.32,89.51,76584.03,0.95,4.32,86.28,92.49,81.59,4598,68.61,,105566,,42.0,,451.0,93.0,81.59,59.15,8.45,85.79,86.65,-0.0016130890655605,5.0
Germany,2019,82.03,87.87,98.0,73913.46,0.95,14.43,missing,86.09,83.46,4114,194.86,,27075,40.58,110.0,missing,,95.08,83.46,126.53,5.84,84.46,86.82,,
Germany,2020,81.92,91.25,88.72,75254.56,0.95,6.54,86.68,89.93,89.2,7793,,2.8,90298,13.75,54.0,100.0,307.0,87.03,89.2,83.13,9.33,85.13,88.46,0.0188896567611149,5.0
Germany,2021,82.86,88.7,98.0,72684.65,0.95,10.97,,91.89,88.18,4374,,3.14,120245,25.11,16.0,,382.0,92.68,88.18,105.77,5.84,83.84,88.93,,5.0
Germany,2022,88.98,94.7,91.72,78129.41,0.95,7.13,84.52,86.68,80.4,4846,213.84,0.86,89231,24.36,117.0,91.35,404.0,,80.4,140.25,,86.56,89.56,0.0070842235466095,
Germany,2023,,100.0,98.0,,0.95,5.37,88.56,91.57,82.19,5666,121.95,2.78,49628,14.02,73.0,missing,,85.31,82.19,95.28,5.27,84.69,93.59,0.0449977668602055,2.0
Germany,2024,93.37,,93.08,77248.2,0.95,14.27,,87.83,90.14,8049,155.13,2.62,73413,22.21,111.0,100.0,758.0,84.86,,124.5,5.44,86.12,94.02,0.004594507960252,3.0
Germany,2025,,100.0,91.28,80000.0,0.95,16.66,,86.02,,7531,140.98,2.11,138742,23.74,98.0,100.0,391.0,89.93,80.45,74.25,0.0,87.5,94.54,0.0055307381408211,
Germany,2026,100.0,100.0,,70089.7,0.95,18.92,88.43,96.59,87.35,7326,104.29,1.13,Unknown,31.7,64.0,100.0,648.0,85.27,87.35,75.46,0.0,82.54,95.91,0.0144912206473448,2.0
UK,2015,67.77,78.91,95.66,69085.17,0.95,4.29,,86.05,70.39,5347,171.35,1.17,42105,35.28,86.0,97.96,519.0,,70.39,60.32,11.14,82.04,78.14,0.0,9.0
UK,2016,73.24,84.87,,59833.74,,2.33,75.26,82.52,76.32,7632,194.52,3.04,99927,42.29,85.0,,454.0,82.83,76.32,78.09,11.63,77.42,80.95,0.0359610954696698,8.0
UK,2017,72.69,83.56,89.1,63779.31,0.95,12.64,74.97,,81.78,5355,43.77,2.01,113065,10.16,40.0,90.67,,missing,81.78,70.07,10.87,79.39,81.49,0.0066707844348361,9.0
UK,2018,76.63,84.79,87.11,67048.41,0.93,18.47,75.14,76.37,76.2,5179,134.12,3.35,15365,33.22,22.0,100.0,219.0,,76.2,43.16,8.17,80.13,80.87,-0.0076082954963797,8.0
UK,2019,,89.08,82.54,80000.0,0.9,2.66,,87.2,71.8,5707,131.41,0.8,109685,25.87,63.0,91.95,357.0,,71.8,50.37,10.25,85.03,82.76,0.0233708420922467,8.0
UK,2020,73.54,81.4,91.91,61689.78,0.95,2.49,,76.07,79.47,4504,,3.52,16183,13.64,96.0,,496.0,77.3,79.47,44.62,7.86,78.34,79.63,-0.0378202029966168,13.0
UK,2021,77.8,85.58,96.65,72282.14,0.95,2.23,80.41,76.8,73.12,3847,,0.62,Unknown,30.41,51.0,100.0,586.0,,73.12,61.11,7.78,83.64,82.15,0.0316463644355142,12.0
UK,2022,80.93,88.79,97.7,60944.19,0.95,15.74,,80.27,73.14,4110,183.58,2.69,124409,,51.0,79.4,285.0,,73.14,99.67,7.87,77.97,83.91,,9.0
UK,2023,79.45,88.13,97.01,69581.66,0.95,4.12,75.44,77.81,69.0,6209,81.45,2.99,94332,39.04,25.0,,212.0,87.23,69.0,124.45,8.68,,82.15,,12.0
UK,2024,,99.22,,77054.71,0.92,4.99,77.92,79.47,,6986,48.59,3.21,44097,23.63,35.0,,532.0,78.18,76.51,92.75,11.4,84.64,87.88,0.0697504564820448,9.0
UK,2025,86.24,,79.76,71193.93,0.95,10.93,74.04,77.66,77.65,6307,91.79,,26932,12.63,87.0,,515.0,missing,77.65,59.77,6.5,83.1,85.63,,13.0
UK,2026,95.19,100.0,81.46,71889.38,0.94,19.1,,75.1,82.49,5582,66.17,2.94,121736,35.63,96.0,,518.0,86.47,82.49,60.1,4.81,83.03,90.28,0.0543033983417027,7.0
Japan,2015,72.61,82.49,98.0,76433.8,0.93,10.54,,91.21,86.91,7982,188.91,1.94,122405,11.3,71.0,89.24,214.0,78.5,,111.73,9.88,84.73,82.59,0.0,6.0
Japan,2016,74.12,82.9,98.0,71036.24,0.95,,85.25,82.12,81.73,4796,,4.42,17237,40.61,63.0,missing,606.0,,81.73,74.23,8.78,83.02,82.68,0.0010897203051216,7.0
Japan,2017,71.67,82.79,90.77,69792.09,0.95,15.28,,88.87,78.61,4826,,2.1,51870,20.37,,83.6,155.0,,78.61,82.59,11.12,82.4,82.69,0.0001209482341557,7.0
Japan,2018,78.44,,98.0,66988.48,0.95,10.41,78.24,83.61,85.53,6723,66.38,4.96,44635,43.0,78.0,6645.999999999999,441.0,80.8,85.53,55.33,10.5,80.99,84.74,,
Japan,2019,76.42,81.82,98.0,75118.26,0.95,5.13,87.03,90.6,86.26,5623,173.3,3.63,34507,38.55,27.0,89.06,455.0,86.24,86.26,99.12,5.4,85.06,84.55,-0.0022421524663677,7.0
Japan,2020,79.2,90.42,95.45,70528.7,0.95,11.92,,90.27,84.48,4057,110.04,2.18,48291,35.32,60.0,,272.0,87.59,84.48,44.43,11.22,82.73,87.15,0.0307510348905972,6.0
Japan,2021,,95.03,87.68,54937.33,0.95,17.82,,87.51,80.83,7655,155.25,4.33,127402,34.79,100.0,100.0,538.0,,80.83,117.85,,74.97,88.03,0.0100975329890991,6.0
Japan,2022,79.34,85.46,82.47,70489.76,0.95,7.17,,89.82,79.95,6741,213.62,3.34,48298,32.19,65.0,100.0,,88.76,79.95,94.9,6.13,82.74,85.26,-0.0314665454958535,7.0
Japan,2023,89.01,94.73,88.36,78386.28,,14.75,,,73.36,3958,141.46,2.06,Unknown,11.6,104.0,,705.0,88.59,,50.29,5.72,86.69,89.3,0.047384471029791,6.0
Japan,2024,87.51,97.29,90.87,71686.18,0.95,10.12,,81.45,87.3,4445,179.91,3.62,43215,12.88,81.0,,302.0,missing,,52.56,9.78,83.34,89.59,,8.0
Japan,2025,90.09,97.88,98.0,71768.42,0.95,6.14,80.08,92.1,78.48,4696,41.8,3.43,62455,40.25,,100.0,252.0,90.37,78.48,120.44,7.78,,90.31,0.0080366112289318,7.0
Japan,2026,97.28,100.0,98.0,74641.02,0.95,10.67,,91.15,81.59,4211,58.81,3.59,70500,17.02,59.0,84.27,481.0,81.38,81.59,122.72,2.72,84.82,92.49,0.0241390765142286,4.0
South Korea,2015,64.81,71.85,80.45,67393.9,0.95,10.65,,87.56,81.35,3994,76.98,4.94,31797,,74.0,,451.0,74.8,81.35,68.94,7.04,81.2,77.55,0.0,10.0
South Korea,2016,70.07,75.62,93.44,68419.54,0.9,16.41,78.62,76.65,78.17,4458,63.99,0.97,93726,34.73,4.0,,168.0,,78.17,108.91,5.55,79.37,77.24,-0.0039974210186976,
South Korea,2017,75.54,86.24,96.0,74131.4,0.95,10.14,75.46,88.08,77.87,6620,126.49,3.79,24165,12.11,30.0,missing,,77.94,77.87,136.79,10.7,84.57,82.61,0.0695235629207664,8.0
South Korea,2018,73.02,81.51,,72269.61,0.95,19.55,80.21,85.44,73.08,6653,69.58,,Unknown,11.07,31.0,93.53,623.0,,73.08,112.43,8.49,83.63,80.77,-0.0222733325263285,9.0
South Korea,2019,73.28,78.56,94.16,63526.6,0.95,,missing,83.34,76.23,7741,191.67,2.4,48639,30.73,109.0,85.98,,,76.23,111.43,5.28,79.26,80.67,-0.0012380834468243,10.0
South Korea,2020,76.16,82.83,89.5,72125.58,0.93,6.45,84.37,77.37,82.47,7728,112.37,2.82,58971,30.75,20.0,91.39,679.0,,82.47,103.45,6.66,82.69,82.37,0.0210735093591174,10.0
South Korea,2021,79.28,87.45,90.05,67316.92,0.95,8.07,,,72.2,7524,109.86,1.62,91308,34.74,20.0,,159.0,,72.2,104.18,8.18,81.16,82.28,-0.0010926308121889,11.0
South Korea,2022,82.5,93.58,80.8,71565.11,0.95,11.56,,76.33,73.7,8049,41.68,1.05,70627,42.69,38.0,,162.0,76.88,73.7,137.91,11.08,83.28,84.78,0.0303840544482256,8.0
South Korea,2023,89.93,98.54,80.25,74237.07,0.95,7.54,79.54,84.66,71.75,6918,,3.53,135538,13.29,81.0,92.97,623.0,,71.75,107.2,8.61,84.62,88.94,0.0490681764567113,
South Korea,2024,90.7,,98.0,70407.52,0.95,14.41,,83.21,,6781,,3.46,63313,32.79,13.0,,696.0,,70.11,136.93,9.3,82.7,89.76,0.0092196986732628,7.0
South Korea,2025,86.6,96.77,93.01,71262.22,0.95,16.54,,80.72,74.56,7199,173.76,,116470,14.21,65.0,,,,74.56,76.22,10.17,83.13,88.14,-0.018048128342246,11.0
South Korea,2026,87.82,95.44,93.02,64698.47,,13.15,,75.75,78.71,5742,100.96,4.39,Unknown,26.77,4.0,89.89,351.0,80.64,78.71,95.45,7.61,79.55,86.96,,12.0
Canada,2015,74.15,85.84,95.95,76403.9,0.95,18.16,78.19,80.94,73.12,4894,205.7,,137392,22.31,13.0,,295.0,82.28,,70.15,11.69,85.7,81.38,0.0,7.0
Canada,2016,76.0,86.02,86.63,63443.52,,14.26,80.73,84.21,74.83,4577,132.35,3.69,28645,29.86,31.0,100.0,428.0,,74.83,96.76,10.01,79.22,82.77,0.017080363725731,6.0
Canada,2017,75.41,86.15,,75363.84,0.95,9.4,86.85,81.43,76.18,7942,200.77,,45727,37.32,33.0,,393.0,88.02,76.18,46.96,10.73,85.18,83.43,0.0079739035882566,6.0
Canada,2018,76.34,86.49,83.48,80000.0,0.95,13.56,,81.26,74.44,6752,,1.54,65968,30.81,60.0,,225.0,88.43,74.44,80.78,10.16,87.5,83.52,0.0010787486515639,7.0
Canada,2019,81.78,87.68,88.49,77885.96,0.95,,,88.87,81.68,4087,,1.36,57094,17.93,43.0,85.09,449.0,79.02,81.68,124.15,5.9,86.44,85.53,0.0240660919540229,6.0
Canada,2020,79.97,88.7,98.0,78159.35,0.95,13.91,,83.0,83.05,6500,169.85,2.59,22503,29.68,114.0,,548.0,,83.05,95.18,8.73,86.58,85.21,-0.0037413772945166,7.0
Canada,2021,79.26,88.91,90.99,80000.0,0.95,4.74,85.96,91.91,76.52,8722,205.69,2.93,125250,28.23,75.0,,587.0,79.92,76.52,126.96,9.65,87.5,86.03,0.0096232836521534,7.0
Canada,2022,,92.05,90.94,67651.07,0.95,10.05,87.37,86.31,77.59,6719,130.62,4.64,79905,44.73,102.0,89.26,689.0,,77.59,126.02,5.61,81.33,88.37,0.0271998140183657,6.0
Canada,2023,86.77,92.34,89.93,75846.24,0.95,19.56,,,83.43,6925,186.61,1.1,127875,42.3,,,592.0,,83.43,91.54,5.57,85.42,87.74,-0.0071291162159105,8.0
Canada,2024,85.4,90.58,98.0,71145.47,,9.78,79.36,92.45,81.25,5243,128.88,2.48,Unknown,32.43,26.0,,525.0,80.28,81.25,43.22,5.18,82.76,87.42,-0.0036471392751309,10.0
Canada,2025,94.59,99.99,85.85,,0.95,,84.95,92.76,76.59,5200,54.94,3.61,22786,27.83,119.0,100.0,505.0,82.6,76.59,104.82,5.4,82.28,92.57,0.0589110043468312,5.0
Canada,2026,92.28,100.0,,67784.17,0.95,15.21,79.95,83.52,79.22,7581,38.52,2.37,77852,10.67,31.0,100.0,226.0,86.03,79.22,60.07,7.72,81.39,90.59,-0.0213892189694284,6.0
France,2015,66.34,,84.95,65105.26,0.87,,74.73,82.85,66.65,4740,152.75,2.64,57138,23.81,55.0,25007.3217,595.0,84.51,66.65,109.53,8.84,76.24,74.64,0.0,13.0
France,2016,70.31,81.19,87.93,62153.73,0.9,13.87,70.57,83.71,72.1,7343,,3.26,20856,28.14,,,397.0,,72.1,36.67,,76.21,77.58,0.0393890675241157,10.0
France,2017,,72.89,81.11,63355.2,0.87,8.29,,81.24,70.48,6793,,1.33,33464,13.44,79.0,,268.0,,70.48,40.63,5.08,74.98,75.3,-0.0293890177880897,12.0
France,2018,71.02,78.7,90.67,70162.05,0.95,13.59,72.24,72.0,74.41,5678,39.43,4.86,106747,20.25,117.0,93.24,434.0,,74.41,111.96,,82.58,77.16,0.0247011952191233,12.0
France,2019,71.44,78.01,87.44,63357.05,0.95,18.98,,76.66,71.77,4357,52.39,1.39,117096,32.6,35.0,99.66,579.0,82.88,,122.44,6.57,79.18,77.54,0.0049248315189218,13.0
France,2020,75.29,85.39,86.08,63938.36,0.95,19.72,,80.02,67.84,7536,39.63,1.24,28491,35.41,98.0,,394.0,20880.465900000003,67.84,104.24,,79.47,80.9,0.0433324735620324,11.0
France,2021,81.27,90.22,,66385.58,0.91,4.88,77.07,83.28,74.73,5365,34.11,1.61,98270,44.71,12.0,,547.0,,74.73,86.86,8.96,78.76,83.9,0.0370828182941902,8.0
France,2022,80.77,91.25,75.89,59202.4,0.92,15.42,75.72,70.26,76.6,4182,188.71,2.16,51394,15.21,37.0,100.0,649.0,75.71,76.6,76.45,10.49,75.75,82.89,-0.0120381406436234,11.0
France,2023,83.71,91.6,,66305.24,0.93,16.3,missing,70.23,74.48,3683,128.44,2.66,88398,,70.0,92.03,422.0,79.23,74.48,98.73,7.89,79.66,83.82,0.0112196887441187,10.0
France,2024,83.95,,89.34,69073.62,0.95,16.2,,,76.96,5619,104.32,1.16,51542,25.19,11.0,81.8,442.0,,76.96,130.2,5.54,82.04,83.44,-0.0045335242185635,13.0
France,2025,92.89,100.0,82.86,60060.88,0.95,12.29,,76.33,77.78,5940,62.65,2.13,52283,10.92,3.0,100.0,272.0,,77.78,61.8,7.11,77.53,88.59,0.0617209971236818,9.0
France,2026,88.51,99.41,84.84,62851.63,0.95,4.4,72.04,82.22,72.05,3626,151.21,2.73,64290,35.53,92.0,79.95,448.0,,72.05,106.05,10.89,78.93,87.46,-0.0127553899988712,
Sweden,2015,73.07,84.41,93.85,69972.45,0.95,15.98,82.35,,86.25,4085,128.67,0.65,23412,41.73,17.0,missing,395.0,24972.7654,86.25,138.46,11.34,82.49,82.99,0.0,5.0
Sweden,2016,,87.62,98.0,76089.71,0.95,19.66,80.38,86.14,78.76,5086,,1.39,91142,26.24,116.0,100.0,359.0,81.57,78.76,54.41,11.56,85.54,83.72,0.0087962405109049,5.0
Sweden,2017,76.63,,86.21,78019.14,0.95,14.74,81.0,92.76,85.7,6590,,2.56,80277,15.8,113.0,100.0,550.0,86.79,85.7,83.66,8.66,86.51,84.73,0.0120640229335882,
Sweden,2018,80.93,91.58,88.88,71300.53,0.95,6.66,84.45,80.63,86.65,4605,99.22,,84951,,,100.0,,missing,86.65,88.09,10.64,83.15,86.77,0.0240764782249498,4.0
Sweden,2019,83.29,92.06,,74549.11,0.95,,84.83,81.44,84.71,7806,217.92,,Unknown,20.05,95.0,100.0,529.0,,84.71,81.89,8.77,,87.43,0.0076063155468482,3.0
Sweden,2020,86.95,97.51,90.39,68758.75,0.95,19.7,missing,,88.45,4480,75.23,1.33,135425,32.9,19.0,98.06,518.0,81.11,88.45,136.51,10.55,81.88,90.93,0.0400320256204964,
Sweden,2021,88.1,99.99,98.0,77460.8,0.95,9.69,,,77.34,4592,39.79,3.02,86031,35.18,106.0,87.24,587.0,missing,77.34,133.78,11.89,86.23,90.92,-0.0001099747058177,4.0
Sweden,2022,91.16,99.45,94.74,80000.0,0.95,16.91,22879.7053,86.74,80.22,5499,69.94,3.7,126261,13.52,29.0,,358.0,86.61,80.22,121.51,8.3,87.5,91.81,0.009788825340959,4.0
Sweden,2023,93.16,100.0,98.0,67262.08,0.95,7.85,,89.37,76.75,7338,50.46,1.29,Unknown,17.95,100.0,93.23,534.0,90.27,76.75,94.99,6.84,81.13,92.6,0.0086047271539047,4.0
Sweden,2024,85.34,96.44,90.06,79997.74,0.95,18.33,87.51,91.68,84.83,7257,142.31,1.0,75206,26.11,103.0,100.0,377.0,94.51,84.83,49.86,11.1,87.5,90.47,,5.0
Sweden,2025,92.04,99.08,85.21,73745.02,0.95,,,,86.93,7550,94.46,4.23,52902,40.55,14.0,missing,473.0,81.3,86.93,64.59,7.05,84.37,93.18,0.0299546811097601,3.0
Sweden,2026,85.47,92.55,98.0,65428.33,0.95,17.34,82.85,91.0,75.58,7241,148.44,4.52,39941,12.76,29.0,,170.0,88.6,75.58,149.2,7.08,80.21,87.84,-0.0573084352865421,10.0
Switzerland,2015,78.31,,98.0,73198.68,0.95,11.31,89.53,95.27,91.02,6236,100.59,2.46,123990,31.07,107.0,100.0,,,91.02,108.0,11.37,84.1,88.31,0.0,2.0
Switzerland,2016,76.69,84.38,98.0,78212.61,0.95,15.38,,92.62,92.09,6650,162.31,,51208,22.66,57.0,missing,242.0,,,152.35,7.69,86.61,86.14,-0.0245725285924583,4.0
Switzerland,2017,80.66,87.63,87.99,70803.85,0.95,5.94,84.91,90.58,,4091,59.94,2.02,128012,30.02,62.0,,735.0,,77.92,49.09,6.96,82.9,85.91,-0.0026700719758533,4.0
Switzerland,2018,82.02,93.14,90.47,76240.17,0.95,6.95,87.77,93.37,92.73,6041,121.0,2.35,142726,34.99,73.0,,668.0,,92.73,134.8,11.12,85.62,89.82,0.0455127458968687,2.0
Switzerland,2019,82.14,87.56,95.51,75420.14,0.95,,88.87,93.13,79.55,5902,,2.39,120809,12.49,10.0,,742.0,92.86,79.55,118.15,5.42,85.21,87.27,-0.0283901135604541,4.0
Switzerland,2020,85.59,96.98,90.25,77342.5,0.95,18.24,88.96,95.94,88.7,4253,,1.14,17207,24.77,36.0,,515.0,,88.7,53.28,11.39,86.17,91.7,0.0507620029792599,3.0
Switzerland,2021,87.13,98.05,93.34,80000.0,0.95,7.51,,89.28,87.93,8190,125.79,4.09,130791,40.01,110.0,100.0,,,,82.25,10.92,87.5,91.73,0.0003271537622682,
Switzerland,2022,93.4,99.57,94.75,80000.0,0.95,4.78,87.14,84.97,91.19,4030,164.59,3.37,Unknown,12.51,49.0,,577.0,missing,91.19,81.49,6.17,,93.18,0.0158072604382426,2.0
Switzerland,2023,89.01,94.99,,77703.41,0.95,8.92,87.69,83.25,85.42,4104,44.94,,37987,10.82,90.0,100.0,335.0,,85.42,52.48,5.98,86.35,90.27,-0.0312298776561494,5.0
Switzerland,2024,99.07,100.0,95.63,80000.0,0.95,8.94,92.68,87.16,92.25,5746,144.27,,93144,28.96,91.0,100.0,429.0,87.37,92.25,69.2,0.93,87.5,95.86,0.0619253351057937,2.0
Switzerland,2025,89.81,100.0,90.62,76994.72,0.95,9.99,,88.04,86.54,7303,134.05,2.31,154809,40.81,75.0,,542.0,,86.54,85.05,10.19,86.0,92.42,-0.0358856665971207,6.0
Switzerland,2026,86.48,98.23,98.0,80000.0,0.95,4.35,91.93,,85.84,8198,63.21,4.07,54203,40.7,113.0,,443.0,97.55,85.84,95.36,11.75,87.5,92.17,-0.0027050421986583,5.0
India,2015,65.59,75.92,,60030.67,,17.58,76.14,79.94,74.66,7981,102.18,4.22,106029,30.07,,83.29,193.0,85.08,74.66,77.95,10.33,75.68,75.96,0.0,12.0
India,2016,71.55,80.93,91.03,66594.68,0.95,15.01,81.53,72.56,74.42,6624,,1.85,56890,38.16,34.0,83.59,649.0,,74.42,134.32,9.39,,79.3,0.0439705107951553,9.0
India,2017,73.01,83.18,92.34,64592.88,,15.84,80.61,,69.41,6464,,4.31,87754,13.1,59.0,79.6,353.0,,69.41,40.3,10.17,76.08,79.55,0.0031525851197982,11.0
India,2018,71.57,77.08,78.81,,0.95,11.01,,80.11,71.76,7104,152.55,0.73,22281,24.1,36.0,,285.0,84.32,71.76,127.4,,81.4,78.87,-0.0085480829666875,11.0
India,2019,74.97,81.55,84.43,65878.99,0.95,,,86.96,76.32,3942,183.09,,67864,,75.0,,501.0,,76.32,105.68,6.58,80.44,81.51,0.0334728033472804,9.0
India,2020,81.18,87.18,82.96,68453.86,0.95,4.41,80.02,76.34,74.72,6328,42.77,3.87,51910,10.0,,,283.0,,74.72,39.96,6.0,81.73,83.45,0.0238007606428658,9.0
India,2021,83.08,90.6,93.05,62978.7,0.89,18.05,74.97,84.91,71.97,5406,186.67,2.2,130192,13.13,82.0,92.09,343.0,81.76,71.97,104.66,7.52,76.14,83.75,0.0035949670461352,9.0
India,2022,72.68,84.45,83.23,69882.17,0.95,3.9,,86.53,77.81,7045,141.97,0.72,57051,,60.0,,380.0,,77.81,70.84,,82.44,81.95,-0.0214925373134328,13.0
India,2023,,85.55,81.59,73446.56,0.95,14.2,,79.36,80.47,6225,83.3,1.11,92359,35.85,38.0,96.62,347.0,82.97,80.47,53.74,6.48,84.22,83.21,,11.0
India,2024,85.46,,77.56,,0.88,8.82,77.43,76.28,79.8,4952,36.89,1.06,63541,27.25,49.0,93.2,454.0,,79.8,80.47,5.78,75.66,84.67,0.0175459680326883,11.0
India,2025,,100.0,79.78,77360.49,0.94,2.31,80.0,80.09,81.91,6990,169.38,1.04,45613,10.61,35.0,,413.0,,81.91,71.15,,85.43,90.27,0.0661391283807724,8.0
India,2026,75.59,86.52,92.88,72214.3,0.95,10.24,,85.75,79.02,5237,84.58,0.8,41090,18.63,58.0,99.69,389.0,,79.02,130.28,10.93,83.61,82.13,-0.0901739226764152,
